anfektelse	0.054881036380362375
bit	0.27701037436598647
bølge	0.07367698084301529
damp	0.14110325568417337
data	0.15042712414246381
egg	0.11214973558192894
etterforskning	0.014743367978850766
fag	0.025332911532287686
fil	0.2687187145612005
forhold	0.06882232497602035
formiddag	0.007419915324039671
frakk	0.13369081153266546
gress	0.05289779267044978
horisont	0.23391412482503238
husrom	0.1242707954160136
idiot	0.0936784355112122
kart	0.048930482336959825
katt	0.10999575990528342
kjemi	0.04988589841394877
kloakk	0.05135935076286857
land	0.02532528884157351
leder	0.07735784031213487
leilighet	0.3052672006184975
linse	0.06098892716807182
lyng	0.15565751219342708
mening	0.07502802160334444
mål	0.15324928412372155
operasjon	0.09846749792959589
plattform	0.1421745689938066
pære	0.17634466871489163
rad	0.03283093402967669
rev	0.1232140672172573
ris	0.09680370623954995
sete	0.097049806997028
skjerm	0.16894836088247406
stoff	0.09788019781549391
tro	0.12761335081903163
tropp	0.08325322602359325
varsel	0.11071171298935983
ørret	0.1432888277205303
