авторитет	143.0
амбиция	10.0
апостол	29.0
благодарность	40.0
блин	92.0
блондин	100.0
брат	80.0
бригада	443.0
веер	173.0
век	35.0
вызов	14.0
головка	117.0
грех	54.0
дух	28.0
дядька	23.0
дядя	135.0
железо	150.0
жесть	107.0
живот	135.0
заблуждение	96.0
издательство	514.0
итальянец	53.0
кабан	48.0
карман	172.0
крушение	161.0
крыша	63.0
кулиса	1.0
лечение	43.0
линейка	20.0
лишение	6.0
локоть	33.0
любовник	22.0
любовь	31.0
маньяк	36.0
монстр	67.0
наволочка	26.0
название	19.0
наложение	105.0
облако	29.0
обоснование	169.0
огонь	102.0
памятник	14.0
пафос	48.0
писк	54.0
план	65.0
поколение	28.0
половинка	191.0
полоса	43.0
полость	112.0
полукруг	59.0
понедельник	18.0
поставщик	145.0
поэзия	84.0
правда	40.0
предательство	553.0
прецедент	9.0
проникновение	593.0
прорыв	199.0
путь	361.0
размышление	127.0
ранец	30.0
расчет	65.0
риторика	24.0
роспись	137.0
сверстник	368.0
связка	13.0
собрат	34.0
совершенство	87.0
советчик	39.0
союзник	227.0
список	258.0
ссылка	35.0
стена	24.0
стипендия	201.0
стол	26.0
тачка	48.0
тупик	57.0
увольнение	65.0
углеводород	106.0
удобство	72.0
уклад	70.0
университет	55.0
установление	12.0
фаворит	11.0
формат	12.0
формула	51.0
хозяйка	98.0
хор	60.0
хрен	319.0
цензура	39.0
центр	42.0
цифра	17.0
частица	49.0
чек	17.0
штаб	107.0
эшелон	36.0
юбилей	30.0
ядро	128.0
ясли	41.0
