авторитет	64.652919501
амбиция	135.185058346
апостол	82.1218606706
благодарность	33.406586177
блин	177.1609437771
блондин	118.6970934775
брат	91.0604195027
бригада	107.6382831524
веер	59.1692487699
век	62.9603049548
вызов	204.1274111921
головка	154.3761639632
грех	59.6992462264
дух	79.3725393319
дядька	73.9188744503
дядя	84.0357066966
железо	57.3933794091
жесть	50.3785668712
живот	56.4446631667
заблуждение	98.5900603509
издательство	98.8433103452
итальянец	77.3821684886
кабан	85.5160803592
карман	55.7853027239
крушение	88.056799851
крыша	209.0406659002
кулиса	4.0
лечение	79.0063288604
линейка	58.36951259
лишение	65.7875368136
локоть	68.4835746731
любовник	119.3775523287
любовь	50.6557005677
маньяк	45.639894829
монстр	117.524465538
наволочка	36.7151195014
название	84.225886757
наложение	946.5072635749
облако	77.9230389551
обоснование	92.6120942426
огонь	119.9833321758
памятник	54.9363267793
пафос	63.387695967
писк	71.9235705454
план	111.6064514264
поколение	64.7919748117
половинка	180.5353151048
полоса	93.2630687893
полость	332.2965543005
полукруг	105.5319856726
понедельник	64.1248781675
поставщик	198.4716604455
поэзия	51.7300686255
правда	56.920997883
предательство	8.602325267
прецедент	77.4532116829
проникновение	130.8472391761
прорыв	161.0589954023
путь	85.0881895447
размышление	61.2862137842
ранец	57.9741321625
расчет	125.6582667396
риторика	52.5452186217
роспись	52.5547333739
сверстник	141.4673107117
связка	58.9406481132
собрат	36.2629287289
совершенство	57.5499782798
советчик	55.3172667438
союзник	82.6438140456
список	83.8331676605
ссылка	62.8490254499
стена	124.8358922746
стипендия	240.5077961314
стол	108.4619749036
тачка	178.9944133206
тупик	119.364986491
увольнение	187.1657019862
углеводород	103.5181143569
удобство	106.1602562167
уклад	88.4646822184
университет	73.6478105581
установление	112.8450264744
фаворит	36.9594372252
формат	58.0
формула	193.2200817721
хозяйка	1212.1988285756
хор	381.473459103
хрен	89.9722179342
цензура	6.6332495807
центр	83.845095265
цифра	68.8476579122
частица	136.7186892857
чек	50.2991053598
штаб	124.4989959799
эшелон	55.8748601788
юбилей	93.4665715644
ядро	70.8096038684
ясли	50.8232230383
